31,1,0,0,3,1,0,0,4,1,1,0,2,3,4,0,0,1,1,0,0,0,0,5,5,0,-0.005000,1
35,3,0,0,1,3,1,0,3,1,1,1,2,2,1,1,0,0,1,1,3,1,0,5,4,4,0.382000,1
33,4,0,0,1,2,0,0,2,2,0,0,2,1,0,0,0,0,0,0,2,0,0,4,4,0,-0.150000,1
34,3,0,1,1,1,1,0,1,3,1,2,2,2,2,1,0,0,2,2,1,0,0,4,4,0,0.202000,1
43,4,1,1,2,1,1,0,6,1,1,0,1,0,0,0,0,1,2,1,2,0,1,0,4,0,-0.576000,1
41,5,0,0,1,2,0,0,6,0,1,0,1,0,1,0,0,1,0,2,1,1,0,4,0,4,0.199000,1
31,5,1,0,1,3,0,0,6,0,3,3,1,1,1,0,0,0,1,0,0,0,1,4,4,0,-0.804000,1
29,3,0,0,1,4,0,0,1,4,2,3,1,2,4,0,0,0,2,2,1,0,0,4,4,4,-0.493000,1
33,4,0,0,1,4,0,0,0,1,2,3,1,2,2,0,0,1,2,3,0,0,1,4,5,0,0.092000,1
36,5,0,0,0,1,0,0,4,1,1,4,0,0,3,0,0,0,2,1,3,0,0,0,0,0,-0.692000,1
40,3,0,0,2,2,0,0,4,0,2,0,2,0,1,1,1,1,1,1,2,0,1,0,0,0,-0.123000,1
37,1,1,1,3,3,0,0,3,1,0,0,2,1,1,1,0,1,2,1,1,1,0,0,5,0,-0.507000,1
32,4,0,0,1,4,0,0,2,1,1,1,1,2,5,0,0,1,0,3,0,0,0,0,0,4,-1.257000,1
31,2,1,0,1,2,0,0,0,2,2,0,1,0,2,1,0,1,1,1,1,1,0,5,4,4,-0.289000,1
36,3,1,0,1,2,0,0,5,1,0,1,3,0,1,0,0,1,1,0,1,0,1,4,5,0,0.088000,1
31,3,1,0,2,2,0,0,3,1,1,0,3,1,2,0,0,1,2,2,2,1,0,6,5,0,-0.740000,1
27,3,0,1,2,1,0,0,1,1,3,2,3,1,1,0,0,1,1,1,1,1,1,5,5,4,-0.592000,1
34,2,1,0,2,1,0,0,3,1,0,0,2,0,3,0,0,0,1,2,0,1,0,5,5,5,-0.719000,1
38,6,1,0,0,0,0,0,3,0,3,1,1,0,1,2,0,0,1,2,3,0,0,0,0,0,-0.013000,1
32,3,0,0,1,3,0,0,2,1,3,1,3,0,1,1,0,1,2,3,3,0,0,0,0,0,-0.305000,1
22,2,0,0,1,3,0,0,3,1,1,2,2,4,2,0,0,1,0,2,0,0,0,0,4,4,-1.171000,1
35,4,0,0,1,4,0,0,2,0,0,2,2,4,4,1,0,0,0,0,4,0,0,0,4,4,0.115000,1
29,4,0,0,2,1,0,0,0,1,0,2,0,1,1,0,0,1,0,0,2,0,0,4,0,5,-0.765000,1
37,4,0,0,1,2,0,0,6,1,2,2,0,1,1,0,0,1,1,1,0,0,0,4,0,4,-0.307000,1
25,6,1,0,0,3,0,0,2,2,2,3,3,4,1,1,0,0,0,1,2,0,1,0,0,4,-0.863000,1
25,4,1,0,2,3,0,0,2,1,0,4,5,2,2,0,0,1,1,0,0,0,1,4,4,4,-0.330000,1
35,4,0,0,1,2,0,0,2,1,0,2,2,2,1,2,0,1,1,1,2,1,0,4,0,4,-0.060000,1
38,4,0,0,2,3,0,0,4,1,1,2,3,3,2,1,0,1,0,1,1,0,0,0,0,4,-0.744000,1
38,2,0,0,1,5,0,0,1,0,2,2,2,1,1,0,0,0,2,1,2,0,0,5,4,4,-0.154000,1
31,2,1,0,2,1,0,0,4,2,1,1,4,7,9,1,1,0,1,1,1,1,0,4,4,4,-0.293000,1
38,3,0,1,1,2,0,0,3,2,1,2,2,1,3,0,0,1,2,1,0,1,0,5,4,0,-0.224000,1
26,2,0,0,2,1,0,1,0,1,3,1,2,0,2,1,0,0,1,0,1,0,0,0,0,5,-0.193000,1
32,4,0,0,1,2,0,0,5,2,2,0,1,4,4,1,0,1,3,0,1,1,0,5,4,0,-0.083000,1
39,5,0,0,0,3,0,1,3,0,1,1,0,2,2,0,0,0,0,2,0,0,1,0,0,5,-0.118000,1
41,4,1,0,2,1,0,0,7,1,1,1,2,2,0,0,0,1,4,1,0,1,0,6,5,4,-0.054000,1
30,1,0,0,3,1,0,0,1,1,2,0,1,2,1,0,0,1,0,2,3,1,0,5,5,5,-0.355000,1
30,2,0,0,3,1,0,0,0,1,1,2,1,3,1,1,1,1,1,0,2,0,0,5,5,4,-0.343000,1
28,2,0,0,1,4,0,0,1,1,1,2,3,5,3,1,0,0,1,1,0,0,0,0,4,4,0.022000,1
32,6,1,0,0,3,0,0,3,0,2,2,2,2,6,0,0,0,0,1,1,0,0,0,0,0,-0.535000,1
37,2,0,0,2,3,0,0,3,2,1,2,2,1,3,0,0,0,1,0,0,0,0,4,5,4,-0.521000,1
37,3,0,0,1,1,0,0,7,1,1,1,1,0,2,0,0,1,2,4,0,1,0,4,4,0,-0.047000,1
31,3,0,0,1,1,0,0,4,1,4,0,2,1,1,0,0,0,0,1,3,1,0,0,0,4,-0.414000,1
31,3,0,0,2,2,0,0,2,2,0,0,2,1,2,2,0,1,1,0,0,0,1,4,4,0,-0.202000,1
36,2,0,0,2,0,0,0,4,2,3,0,0,1,3,0,0,2,0,2,0,0,1,5,4,4,-1.599000,1
32,4,0,0,1,1,0,0,2,1,3,0,0,2,1,0,0,1,1,1,1,0,1,0,0,0,0.323000,1
33,5,0,0,1,1,0,0,4,0,2,0,0,2,1,0,0,1,1,1,1,0,1,0,0,0,-0.098000,1
33,5,0,0,0,1,0,0,5,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.576000,1
32,4,0,1,2,0,0,0,3,2,2,1,4,2,0,0,0,0,1,2,1,0,0,0,0,0,-0.376000,1
43,3,0,0,2,1,0,0,8,1,3,1,1,0,0,1,0,0,5,0,2,0,0,4,5,5,-1.162000,1
28,3,0,0,2,1,0,1,1,0,3,2,2,3,2,0,0,0,1,1,5,0,0,0,0,6,-0.300000,1
43,5,0,1,2,0,0,0,2,0,1,2,0,3,2,0,0,1,1,1,1,0,0,4,0,0,0.014000,1
38,1,0,0,2,0,1,0,3,0,1,3,1,1,1,0,0,1,2,1,1,0,0,5,0,0,0.414000,1
28,3,0,0,2,3,0,0,2,2,1,1,2,1,0,1,0,1,1,0,3,2,0,5,4,4,-0.002000,1
35,3,0,0,2,2,0,0,1,1,0,1,2,2,1,1,0,1,0,0,2,0,0,4,0,5,0.309000,1
36,4,0,0,1,3,0,0,1,0,0,2,2,2,3,0,0,1,0,0,0,0,1,0,0,0,-0.511000,1
23,0,0,0,3,1,0,0,0,2,0,1,2,2,2,0,0,1,0,2,1,1,0,6,6,0,-0.984000,1
41,3,0,0,1,2,0,0,5,0,1,0,1,0,2,0,0,1,0,2,1,0,0,4,4,0,-0.195000,1
38,6,1,0,1,1,0,1,6,0,1,0,5,3,4,0,0,1,2,0,0,0,1,0,0,5,-0.386000,1
26,3,0,0,1,3,1,0,3,1,4,1,2,5,1,1,0,1,0,2,2,1,0,5,4,0,-0.092000,1
41,4,0,0,1,1,0,0,4,1,4,1,0,1,2,0,0,1,1,1,2,1,0,5,4,5,-0.464000,1
28,2,0,0,1,5,0,0,3,0,3,1,3,4,5,1,0,1,0,3,0,0,0,4,0,0,-1.170000,1
34,3,1,0,2,3,0,0,5,2,1,1,3,1,3,0,1,1,1,0,0,0,1,5,4,0,-0.275000,1
36,4,0,0,2,2,0,0,6,1,0,1,0,2,1,0,0,1,0,2,0,0,1,5,4,0,-0.334000,1
34,3,0,0,1,2,0,0,2,0,3,0,0,1,3,1,0,0,2,1,1,0,0,0,0,0,-0.259000,1
38,1,1,0,1,3,0,0,3,2,2,0,0,2,3,1,0,0,1,1,1,0,0,4,4,0,-0.451000,1
33,5,0,0,0,4,0,0,3,0,2,0,1,3,6,0,0,0,1,3,0,0,0,0,0,0,0.230000,1
35,4,0,0,2,1,0,0,8,1,2,1,2,1,0,0,0,1,3,2,1,1,0,6,5,5,-0.089000,1
42,4,0,0,2,1,0,1,3,0,1,2,0,0,0,0,0,1,2,0,1,1,0,5,4,5,-0.196000,1
35,4,0,0,2,1,0,0,8,1,2,1,2,1,0,0,0,1,3,2,1,1,0,6,5,5,-0.089000,1
42,4,0,0,2,1,0,1,3,0,1,2,0,0,0,0,0,1,2,0,1,1,0,5,4,5,-0.196000,1
35,4,0,0,2,1,0,0,8,1,2,1,2,1,0,0,0,1,3,2,1,1,0,6,5,5,-0.089000,1
41,4,0,0,2,1,0,1,3,0,1,2,0,0,0,0,0,1,2,0,1,1,0,5,4,5,-0.196000,1
31,4,0,0,2,3,0,0,4,1,3,1,1,2,0,0,0,1,2,1,1,1,0,6,5,0,-0.586000,1
35,3,0,0,3,1,0,1,3,2,0,1,1,0,0,0,0,1,2,2,1,1,0,4,4,5,0.132000,1
39,4,0,0,2,1,1,0,7,1,0,0,1,3,1,0,0,1,3,2,0,1,0,6,5,0,0.306000,1
37,3,0,0,3,1,0,1,3,2,0,1,1,0,0,0,0,1,3,2,1,1,0,4,4,5,0.132000,1
36,4,0,0,2,1,0,0,8,1,1,2,1,3,1,0,1,1,3,2,0,1,0,6,5,5,-0.086000,1
41,4,0,0,2,1,0,1,3,0,3,3,0,0,0,0,0,1,2,0,1,1,0,5,4,5,-0.196000,1
38,4,0,0,2,1,0,0,7,1,0,1,1,4,0,1,1,1,2,3,1,1,0,6,5,4,-0.278000,1
36,3,0,0,3,1,0,1,3,2,0,1,1,0,0,0,0,1,2,2,1,1,0,4,4,5,0.132000,1
31,3,0,0,1,2,1,0,5,0,0,0,2,4,1,1,0,0,0,1,0,0,0,0,4,0,-0.235000,1
22,1,1,0,2,0,0,0,1,3,0,0,4,1,5,0,0,1,1,1,2,1,0,5,4,0,-0.244000,1
40,5,0,0,1,1,0,0,3,1,0,3,0,2,0,0,0,0,4,1,0,1,0,4,4,4,-0.272000,1
29,0,1,0,3,0,0,0,2,3,2,0,2,7,1,1,0,1,0,1,0,2,0,0,5,0,-0.973000,1
31,3,1,0,1,5,0,0,0,1,0,0,2,2,2,0,0,0,0,0,3,1,0,0,4,4,-0.641000,1
39,3,1,0,2,1,0,0,3,2,0,1,1,1,1,0,0,0,1,1,1,0,0,5,5,4,-0.005000,1
33,1,0,0,2,3,0,0,0,0,0,1,0,1,2,0,0,1,1,2,1,2,0,5,5,5,-0.043000,1
42,1,0,0,2,2,0,0,8,1,1,1,2,0,3,1,0,1,1,1,2,1,0,5,4,4,-0.505000,1
38,4,0,0,2,2,0,0,1,1,2,0,0,2,2,0,0,1,1,1,2,1,0,6,5,0,-1.235000,1
25,3,0,0,2,4,0,0,2,1,1,1,4,3,2,1,0,1,1,0,0,1,1,5,4,5,-0.641000,1
36,5,1,0,2,2,0,0,5,1,2,2,4,3,1,2,0,1,0,0,0,0,1,5,0,4,-0.959000,1
41,2,1,0,1,0,0,0,2,0,0,0,0,1,3,0,0,1,0,2,1,1,0,5,5,4,0.196000,1
34,2,0,0,2,3,0,0,4,0,0,3,0,0,3,0,0,1,1,2,1,1,0,4,4,4,-0.306000,1
35,3,0,0,2,4,0,0,4,0,0,3,0,0,3,1,0,1,1,2,1,1,0,0,4,4,-0.457000,1
33,3,1,1,1,3,0,0,4,1,1,1,1,4,2,0,0,1,4,0,2,0,0,4,4,4,-0.070000,1
31,4,0,0,1,3,0,0,6,1,3,0,1,3,1,0,0,0,0,2,0,0,0,4,4,4,-0.402000,1
33,3,0,0,1,2,0,0,0,1,3,0,3,0,2,0,0,0,2,2,2,1,0,0,4,4,-0.300000,1
43,6,0,0,1,0,0,0,1,1,3,0,1,1,1,0,0,0,3,2,2,0,0,0,0,5,-0.288000,1
40,4,0,1,0,1,0,0,3,0,2,0,0,1,2,0,0,0,1,0,0,1,0,0,0,4,-0.573000,1
31,4,1,0,1,2,0,1,2,1,0,1,1,0,1,1,0,0,0,1,2,1,0,0,0,5,-0.492000,1
34,4,0,1,3,3,0,1,7,1,1,1,3,5,1,0,0,1,0,1,0,0,0,5,4,5,-1.176000,1
35,4,0,0,1,2,0,1,3,1,2,1,1,2,3,1,0,0,0,2,2,0,0,0,0,5,0.091000,1
47,5,1,0,1,1,0,0,11,2,1,0,1,0,0,0,0,0,2,1,1,0,0,0,4,4,0.092000,1
32,2,0,0,2,4,0,0,4,1,0,2,3,3,2,0,0,1,0,1,0,1,0,4,4,0,-0.483000,1
33,2,0,0,1,0,0,0,2,1,1,1,2,3,4,0,0,0,0,0,1,1,0,5,4,0,-1.193000,1
37,4,0,0,0,1,0,0,3,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,-0.191000,1
22,2,0,0,2,2,0,0,2,0,3,0,4,4,0,0,0,1,0,2,1,1,0,5,4,4,-0.594000,1
32,3,0,0,1,1,0,0,4,3,3,0,2,3,4,0,0,0,0,2,1,0,0,4,4,5,-0.102000,1
25,1,0,0,3,1,0,0,3,1,1,0,4,5,4,0,0,0,1,0,0,1,0,0,0,4,-0.563000,1
32,5,0,0,1,4,0,0,5,0,2,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,-0.619000,1
31,2,0,1,2,2,0,0,4,1,1,0,2,2,3,2,0,1,0,0,0,1,0,6,6,4,0.091000,1
34,5,0,0,1,2,0,0,4,0,0,2,3,1,0,1,1,0,0,2,0,0,0,0,0,0,-0.424000,1
29,5,0,0,1,2,0,0,2,1,0,1,1,1,1,1,0,1,1,0,2,1,0,5,4,0,0.326000,1
35,2,0,0,2,0,0,0,2,2,2,1,0,4,2,1,0,1,0,0,1,1,0,5,4,0,-0.011000,1
42,4,0,0,1,2,0,0,8,0,1,0,1,0,3,0,0,1,1,3,0,0,1,4,0,0,-0.962000,1
37,4,0,0,1,2,0,0,4,1,1,1,0,2,3,0,1,1,2,0,1,1,0,5,5,0,-0.531000,1
39,1,0,0,2,1,0,0,9,1,3,2,0,1,2,0,0,1,1,2,0,1,0,6,6,4,-0.710000,1
33,2,0,0,1,3,0,0,1,1,0,0,0,1,2,0,0,1,1,0,3,1,0,5,5,0,-0.423000,1
34,4,0,0,0,1,0,0,6,2,0,0,2,2,1,0,0,0,1,4,1,1,0,4,0,0,-0.974000,1
31,3,0,0,1,4,0,0,2,1,3,1,1,2,0,0,0,0,1,2,1,0,0,0,0,4,-0.164000,1
28,3,0,0,1,1,0,0,0,1,1,0,4,1,1,0,0,0,1,0,3,0,0,4,4,0,0.628000,1
27,3,1,0,2,5,0,0,1,1,2,3,0,3,10,1,0,1,1,2,1,1,0,0,5,0,-1.596000,1
39,3,0,1,1,1,0,0,4,0,1,1,2,1,3,0,0,1,1,1,0,0,1,4,4,0,-0.901000,1
43,5,0,0,0,4,0,0,10,1,3,0,0,1,5,0,0,0,3,3,1,0,0,0,0,0,-0.203000,1
34,5,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,4,0,2,0,0,4,0,4,0.518000,1
25,4,0,0,1,0,0,0,3,0,2,1,1,2,3,0,0,0,0,2,1,0,0,0,4,5,-0.382000,1
38,2,0,1,1,0,0,0,5,1,2,2,0,1,2,1,0,1,0,3,1,0,1,4,4,4,-0.850000,1
29,3,0,0,1,0,0,0,4,1,3,0,3,2,3,0,0,0,1,2,1,1,0,0,0,4,-1.072000,1
39,4,1,0,1,2,0,0,3,0,0,1,0,2,2,3,0,1,1,2,2,0,1,4,0,4,0.098000,1
33,4,0,0,1,1,0,0,3,1,1,2,1,2,0,0,0,1,0,2,0,0,1,4,0,0,-0.514000,1
27,2,0,0,2,4,0,0,2,1,5,2,2,2,2,0,0,1,0,1,1,2,0,6,5,5,-0.218000,1
23,3,0,0,2,0,0,0,2,1,2,0,5,4,3,0,0,1,0,1,2,0,1,5,5,4,0.065000,1
33,4,0,0,1,0,1,0,2,0,2,1,3,2,0,0,0,1,0,1,1,0,1,4,0,0,-0.730000,1
43,5,0,0,1,0,0,0,5,2,0,4,0,0,3,0,0,0,2,2,1,0,1,4,0,0,0.373000,1
32,5,0,0,1,4,1,0,5,1,0,2,3,2,1,2,0,0,1,1,1,0,0,0,0,4,0.121000,1
36,3,0,0,2,2,0,0,1,0,0,5,1,4,1,0,0,1,0,0,0,1,0,5,4,0,-0.330000,1
31,2,1,0,1,1,0,0,2,3,1,0,2,3,4,0,0,0,0,3,2,1,0,4,4,4,-0.747000,1
31,0,0,0,2,1,0,0,2,2,4,1,0,4,2,0,0,2,1,1,2,2,0,4,4,0,-0.644000,1
24,3,1,0,1,1,0,0,2,0,4,2,1,5,3,0,0,0,1,1,2,0,0,4,5,4,0.149000,1
23,2,0,0,1,1,0,0,0,1,1,2,3,5,4,0,0,1,1,1,3,0,0,0,4,4,-0.465000,1
47,3,0,1,2,0,0,0,5,0,2,1,1,0,2,0,0,1,1,1,1,1,0,0,4,0,-0.403000,1
42,3,0,1,1,2,0,0,4,1,3,1,1,0,2,1,0,1,3,1,0,0,2,4,4,5,-0.533000,1
42,3,0,0,1,2,0,0,2,0,0,2,1,2,1,0,0,1,1,1,0,0,0,4,4,0,-0.168000,1
35,4,0,0,1,4,0,0,2,0,2,2,1,1,1,1,0,1,1,0,1,1,0,4,0,0,-0.550000,1
34,5,0,1,1,1,0,0,3,0,1,1,2,1,1,0,0,1,1,1,0,0,1,0,0,4,0.065000,1
31,1,0,0,2,1,0,0,6,0,0,0,2,4,3,1,0,1,0,2,1,1,0,5,5,4,0.216000,1
37,3,0,1,1,2,0,1,1,2,2,2,0,0,0,0,0,0,0,0,3,1,0,4,4,6,-0.008000,1
39,5,1,0,1,1,0,0,6,0,0,0,1,0,1,1,0,1,0,0,2,0,2,0,0,0,0.185000,1
33,1,0,0,2,2,0,0,5,0,0,1,0,2,3,1,0,1,1,1,1,0,0,4,4,0,0.052000,1
24,3,0,0,1,0,0,0,3,1,5,0,0,3,2,0,0,1,1,1,0,1,0,5,4,0,-1.052000,1
28,4,1,0,0,3,0,0,1,0,2,3,3,5,1,0,0,0,0,1,1,0,0,0,0,0,0.066000,1
31,4,1,0,1,2,0,0,4,2,3,1,3,5,1,1,0,0,0,3,0,1,0,5,4,4,-0.648000,1
32,3,1,0,1,3,0,0,1,1,0,3,2,4,2,1,0,1,0,1,1,1,0,0,4,4,0.571000,1
34,2,0,0,1,2,0,0,2,1,1,2,0,2,2,0,0,1,3,3,2,1,0,5,5,0,-0.463000,1
29,2,0,0,2,2,0,0,0,2,0,2,1,0,2,1,0,1,1,2,2,1,0,5,5,0,-0.232000,1
33,5,0,0,0,2,0,1,1,0,2,2,1,1,4,0,0,0,2,1,0,1,0,0,0,5,-1.065000,1
33,4,0,1,1,2,0,0,1,2,2,3,1,0,3,1,0,0,2,1,0,0,0,0,0,4,-0.026000,1
36,2,0,0,0,3,0,0,2,3,3,1,0,1,0,0,0,0,2,0,1,1,0,4,0,0,0.249000,1
32,4,1,0,0,1,0,0,3,0,2,0,4,2,1,0,0,0,1,2,1,0,0,0,0,4,-0.372000,1
29,3,0,0,3,2,0,0,5,1,1,1,2,2,2,0,0,0,1,2,0,0,1,4,4,0,-0.398000,1
45,5,0,0,1,1,0,0,4,0,0,0,2,0,4,1,0,1,0,0,1,1,0,0,0,0,-0.767000,1
43,4,0,0,0,2,0,0,2,1,3,4,0,1,1,1,0,0,1,0,1,1,0,0,0,0,-0.046000,1
39,4,0,0,2,0,0,0,1,1,2,3,0,1,1,0,0,0,2,0,2,0,0,0,0,4,-0.273000,1
32,2,0,0,0,2,0,0,2,1,3,2,0,4,2,0,0,0,1,2,2,1,0,0,0,0,-0.005000,1
37,4,0,0,0,4,0,1,1,2,1,2,1,2,2,2,0,0,1,1,0,0,0,0,0,5,-0.625000,1
33,3,0,0,3,0,0,0,5,1,2,1,3,2,0,0,0,1,2,1,1,0,1,5,4,0,-0.043000,1
35,3,0,0,1,1,0,0,3,2,2,0,1,0,2,0,0,0,1,0,0,0,0,4,4,4,-0.641000,1
34,1,0,1,3,1,1,0,2,2,2,2,2,3,1,0,1,1,2,0,0,1,1,4,0,0,0.242000,1
32,3,0,1,1,3,0,0,3,1,3,0,1,3,6,0,0,0,0,3,1,0,0,4,0,5,-0.151000,1
37,3,0,0,2,3,0,0,4,1,3,0,1,0,1,1,0,1,3,1,1,1,0,4,0,4,-0.282000,1
37,4,0,1,0,0,0,0,3,1,4,1,1,0,1,0,0,0,3,1,0,0,0,0,0,5,-0.273000,1
18,1,0,0,2,2,0,0,0,0,2,2,5,6,6,0,0,1,0,2,1,0,0,4,0,4,0.076000,1
19,0,0,0,2,0,1,0,0,0,1,1,5,6,7,0,0,0,0,2,1,0,0,5,5,0,-0.752000,1
36,2,1,0,2,1,0,0,4,1,0,2,1,0,5,0,1,1,0,0,1,0,1,4,5,4,-0.006000,1
27,5,0,0,1,4,0,0,2,0,0,1,4,3,2,1,0,0,2,0,1,0,0,4,4,4,-1.104000,1
39,2,0,0,2,1,1,0,3,1,1,0,1,0,1,0,0,1,1,2,3,0,0,5,4,4,-0.808000,1
31,3,0,0,2,4,0,1,0,0,0,3,2,1,4,1,0,1,2,0,1,0,0,0,0,6,0.285000,1
23,4,0,0,1,1,0,0,0,0,2,3,4,6,2,0,0,1,0,0,0,1,0,4,4,0,-0.402000,1
24,3,0,0,2,1,0,0,0,1,2,3,3,5,3,0,0,1,0,0,0,0,0,4,0,0,-0.311000,1
33,4,0,1,2,0,0,0,4,0,1,2,2,2,8,0,0,1,0,2,0,0,1,4,4,0,-1.111000,1
24,1,0,0,3,3,0,1,1,1,1,2,3,5,4,1,0,0,1,3,1,1,0,0,0,6,-0.341000,1
31,1,1,0,3,3,1,0,1,0,0,4,0,3,4,0,0,2,3,2,2,2,0,5,5,0,-0.168000,1
35,4,1,0,2,1,0,0,2,0,2,2,3,0,2,0,0,1,1,2,1,0,1,0,0,0,-0.222000,1
29,4,0,0,1,2,0,0,6,2,3,1,0,3,3,0,0,0,1,0,1,0,1,0,0,4,-0.778000,1
30,1,0,0,2,2,0,0,2,1,0,2,2,3,3,0,0,1,0,2,0,1,0,4,4,4,-0.171000,1
30,4,0,0,1,1,1,0,3,1,3,2,0,1,1,0,0,0,0,2,0,0,0,0,4,4,-0.222000,1
29,3,0,1,1,1,0,0,4,0,0,1,2,3,4,0,0,1,1,3,1,0,0,0,0,0,-0.848000,1
20,2,0,0,2,2,0,0,1,1,2,2,3,4,4,0,0,0,1,1,0,1,0,4,4,4,-1.411000,1
22,0,0,0,3,6,0,0,0,1,0,1,4,8,7,0,0,2,1,1,0,2,0,5,4,4,0.038000,1
34,2,0,0,0,3,0,0,1,2,1,2,0,1,0,0,0,0,1,2,1,1,0,4,4,0,0.016000,1
26,3,0,0,2,1,1,0,3,2,3,0,4,4,1,0,0,1,2,2,0,1,0,4,4,0,-0.371000,1
27,3,0,1,1,1,0,0,1,0,3,0,5,7,1,0,0,1,3,2,2,2,0,5,5,4,-0.402000,1
28,1,0,0,2,1,1,0,3,2,3,0,3,6,2,0,0,1,2,1,0,2,0,5,4,4,-0.017000,1
21,2,0,0,2,3,0,0,3,2,3,2,3,7,2,0,0,1,0,1,0,1,0,5,4,5,-0.206000,1
19,6,0,1,0,2,0,0,0,0,3,0,4,2,1,0,0,0,0,0,2,0,0,0,0,4,-1.828000,1
30,2,0,0,1,2,0,0,4,1,3,0,4,1,3,0,0,0,1,2,0,0,0,0,4,0,-0.016000,1
23,2,1,0,0,3,1,0,0,2,5,2,2,3,0,1,0,0,0,0,2,1,0,0,4,4,-0.018000,1
26,3,0,0,1,0,0,0,0,1,1,0,4,2,2,0,0,0,1,2,1,1,0,5,5,4,0.078000,1
23,2,0,0,1,3,0,0,0,1,0,1,3,6,6,1,0,1,1,0,1,0,0,4,4,5,-0.326000,1
36,4,1,0,1,2,0,0,7,2,3,2,2,1,2,1,0,1,1,0,1,0,1,0,4,0,-0.054000,1
40,4,0,0,1,3,0,0,3,1,1,0,0,1,1,1,0,1,2,0,1,1,0,5,4,4,0.006000,1
40,3,0,0,1,2,0,0,3,0,1,1,1,0,2,0,1,1,3,1,0,0,1,4,0,0,-0.463000,1
36,4,0,0,1,3,0,0,2,1,0,0,2,1,3,0,0,1,1,1,1,0,0,4,0,0,0.163000,1
37,4,0,0,1,0,0,0,12,1,2,0,2,3,0,0,0,0,2,1,0,1,0,5,4,4,-1.118000,1
31,3,0,0,1,1,1,0,5,1,2,0,2,2,3,0,0,1,2,0,1,0,1,4,0,4,-1.471000,1
34,5,0,1,1,5,0,0,3,0,0,2,2,1,6,1,1,1,0,1,0,0,1,0,0,4,-0.375000,1
31,3,0,0,1,2,0,0,1,1,2,0,0,1,0,0,0,0,2,1,0,1,0,5,0,4,-1.150000,1
43,4,0,0,1,2,0,0,6,1,2,0,1,0,2,0,0,0,2,1,0,2,0,0,4,0,-0.809000,1
27,1,0,0,2,1,0,0,2,3,0,0,2,2,2,0,0,1,1,4,0,2,0,0,4,4,-0.030000,1
29,1,0,0,1,4,0,0,1,2,0,1,1,1,2,0,0,1,1,0,0,1,0,5,5,4,0.162000,1
42,3,0,0,2,0,0,0,6,2,1,1,1,0,1,0,0,1,0,0,3,0,0,5,4,0,-0.140000,1
27,0,0,0,3,0,1,0,8,0,3,1,2,1,3,0,0,1,2,0,1,1,0,5,5,5,0.098000,1
33,3,0,0,2,6,0,0,2,1,1,1,2,3,5,1,0,1,1,1,1,1,0,6,5,5,-0.517000,1
33,4,0,0,2,1,1,0,2,0,2,0,0,1,1,0,0,0,1,3,3,1,0,0,0,4,0.271000,1
28,3,0,0,2,1,0,0,3,1,3,1,3,3,2,0,0,0,1,2,0,0,0,5,4,4,-0.328000,1
19,2,0,0,1,4,0,0,1,0,1,0,3,4,5,0,0,0,1,2,0,0,0,4,4,4,-0.409000,1
29,2,0,0,2,3,1,0,3,2,2,3,1,2,0,0,0,0,1,1,1,0,0,5,5,4,-0.327000,1
31,5,0,0,1,4,0,0,3,1,0,0,1,1,3,1,0,1,2,1,1,0,1,0,0,0,-1.838000,1
27,3,0,0,2,3,0,0,4,0,2,1,3,1,2,0,0,1,1,0,2,0,0,0,0,4,-0.804000,1
31,3,1,0,2,2,0,0,0,0,2,2,1,2,1,1,1,1,1,1,3,1,0,4,0,4,-0.199000,1
33,3,0,0,1,1,0,0,2,1,1,1,1,2,3,1,0,0,0,0,2,0,0,0,0,0,-0.294000,1
36,5,0,0,1,3,0,0,7,0,0,2,1,1,1,0,0,1,0,1,2,1,0,4,0,5,-0.027000,1
28,2,0,1,2,2,0,0,0,0,2,0,4,3,4,0,0,1,0,4,2,0,1,4,0,0,-0.512000,1
25,4,0,0,1,2,1,0,1,0,1,0,1,5,1,0,0,0,0,3,2,1,0,4,0,0,0.272000,1
31,4,0,0,2,1,0,0,3,1,1,1,4,5,1,0,0,1,0,0,0,1,1,4,0,4,0.230000,1
32,4,0,0,1,1,0,0,2,0,3,0,2,1,0,0,0,0,1,1,0,1,0,4,0,4,0.093000,1
31,3,0,0,3,2,0,0,4,1,1,0,2,2,3,2,0,1,1,1,0,0,0,5,4,4,-0.722000,1
35,5,0,0,0,2,0,1,8,1,0,0,3,2,1,1,0,0,3,2,2,1,0,4,0,5,-0.869000,1
26,1,0,0,2,3,0,0,0,1,1,2,2,5,4,2,0,0,1,1,2,0,0,4,0,4,-0.492000,1
33,2,1,1,1,1,0,0,1,1,1,0,2,2,4,1,0,0,2,0,0,0,0,4,4,4,-0.054000,1
29,4,0,0,2,2,0,0,0,0,1,2,3,2,3,2,0,1,0,0,1,0,1,0,0,5,0.518000,1
29,4,0,0,1,0,0,0,2,1,3,1,1,3,0,0,0,1,1,1,2,0,1,4,0,4,0.198000,1
43,2,0,0,1,0,1,0,4,1,1,2,0,0,1,0,1,0,2,1,2,0,0,4,5,0,-0.254000,1
26,4,0,0,3,4,0,0,0,1,0,1,3,2,3,1,0,1,1,0,0,0,1,5,4,0,-0.627000,1
